-85
-85
-85
-85
-85
-85
-85
-86
-86
-86
-85
-85
-85
-86
-86
-86
-86
-85
-85
-86
-86
-86
-86
-86
-86
-87
-86
-86
-86
-86
-86
-86
-85
-85
-85
-85
-85
-85
-85
-85
-86
-86
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-83
-84
-84
-84
-84
-83
-84
-84
-84
-84
-84
-84
-83
-83
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-82
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-83
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-84
-85
-84
-84
-84
-84
-84
-85
-84
-84
-84
-84
-85
-85
-85
-85
-85
-85
-85
-85
-85
-86
-86
-86
-86
-86
-87
-87
-87
-88
-87
-88
-88
-88
-88
-88
-87
-88
-88
-88
-88
-88
-88
-87
-87
-87
-87
-88
-88
-88
-87
-88
-87
-87
-87
-87
-87
-86
-87
-88
-87
-87
-88
-88
-87
-87
-87
-88
-88
-88
-87
-87
-87
-87
-86
-86
-86
-86
-86
-86
-85
-85
-85
-85
-85
-85
-86
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-84
-84
-84
-84
-84
-84
-84
-84
-84
-83
-84
-85
-84
-84
-85
-85
-85
-85
-85
-85
-85
-85
-85
-85
-84
-85
-86
-86
-86
-85
-85
-85
-85
-84
-84
-84
-85
-84
-84
-84
-84
-85
-84
-84
-84
-84
-84
-84
-84
-84
-85
-84
-84
-84
-85
-84
-85
-85
-85
-85
-85
-86
-85
-85
-85
-85
-84
-84
-84
-85
-85
-86
-86
-86
-86
-86
-86
-86
-86
-86
-87
-87
-87
-87
-87
-87
